edad,género,nivel_autocontrol,nivel_empático,habilidad_regulación,autoestima,autoconciencia,regulación_estrés,ansiedad,motivación_académica,rendimiento,satisfacción_escolar,apoyo_familiar,relaciones_sociales,atención_clase,bienestar_general
8,Niña,7.56,5.02,3.75,7.39,4.38,6.56,2.98,5.71,8.42,4.19,6.71,9.42,4.43,6.15
14,Niño,5.31,5.9,8.32,6.89,7.51,4.77,5.82,8.62,5.6,6.37,7.65,7.88,7.81,7.05
6,Niño,5.55,8.69,5.91,6.22,6.23,2.98,5.57,6.88,7.22,10.0,6.8,7.71,4.99,6.45
6,Niña,6.37,6.15,5.73,8.16,6.26,4.09,2.82,5.69,6.92,8.14,8.01,6.86,8.41,6.65
9,Niña,5.31,5.84,4.48,6.99,6.19,4.43,5.57,6.53,4.6,8.15,6.79,9.68,5.58,6.51
14,Niño,7.29,4.16,3.88,6.6,8.44,5.43,3.71,4.82,5.53,5.48,8.28,6.96,5.93,6.47
11,Niña,5.75,5.58,6.96,6.79,8.27,5.87,6.29,7.03,7.62,6.63,6.77,8.97,5.0,7.06
16,Niña,4.82,4.77,7.14,6.76,8.06,7.12,5.8,6.75,5.24,3.68,8.23,6.25,2.64,6.62
8,Niña,6.91,5.1,6.34,6.59,6.19,3.84,5.25,7.49,6.9,7.72,6.48,7.93,4.67,6.59
6,Niña,4.29,6.67,4.7,7.34,4.85,6.89,4.88,8.02,4.24,8.86,8.56,9.47,3.8,6.91
9,Niña,9.02,5.94,4.19,5.68,6.28,5.21,1.0,6.87,6.87,4.87,5.37,5.9,3.23,5.94
17,Niño,8.37,8.88,3.57,5.76,6.71,2.94,2.37,4.49,4.33,5.28,7.49,7.64,6.97,5.85
14,Niño,6.77,8.01,5.05,7.47,7.36,5.82,4.54,8.1,6.21,6.86,6.82,6.08,8.94,6.77
8,Niña,6.64,5.65,4.29,6.63,6.7,7.91,7.84,6.72,6.43,7.11,7.44,7.56,9.38,6.77
17,Niña,6.57,5.22,3.09,7.97,4.97,7.21,5.93,3.86,7.16,6.14,6.08,9.46,4.64,6.18
14,Niña,5.27,8.44,7.11,7.29,5.6,5.68,8.43,7.16,6.67,5.76,7.27,5.79,6.32,6.34
12,Niño,6.45,8.82,3.76,6.14,5.49,7.6,4.97,7.28,5.39,5.77,6.17,7.2,8.36,6.17
17,Niña,4.62,3.43,7.67,7.49,7.0,6.11,4.74,6.16,5.42,6.83,7.21,5.92,4.4,6.63
9,Niño,6.76,6.63,6.67,8.24,7.03,7.37,7.65,6.4,4.9,7.72,7.1,6.83,8.43,7.18
8,Niño,7.3,6.15,6.5,7.34,7.2,3.14,4.48,5.81,7.27,6.83,7.9,7.81,8.45,6.71
15,Niño,5.43,7.41,8.83,7.6,6.69,3.8,2.83,7.32,7.21,6.7,7.58,6.61,3.39,6.77
10,Niña,5.11,9.22,3.81,6.59,3.62,6.97,5.43,6.91,7.87,4.44,9.75,9.05,2.73,6.14
10,Niño,4.18,5.82,7.49,7.99,4.06,8.26,7.05,5.34,6.35,8.11,6.89,7.63,5.86,6.6
8,Niña,8.19,3.62,5.49,6.1,6.12,6.47,3.15,9.13,4.75,6.83,7.34,5.28,8.0,6.71
17,Niño,5.23,7.31,10.0,7.21,6.43,5.0,5.98,5.7,6.59,6.29,10.0,7.42,4.07,7.01
14,Niña,5.7,8.45,5.35,9.88,7.93,4.44,4.61,2.64,7.01,7.26,7.23,8.9,3.24,6.82
9,Niño,6.45,6.07,5.08,7.45,6.4,5.3,5.7,5.99,5.49,5.72,8.64,7.71,6.6,6.57
16,Niña,6.42,5.51,6.72,6.3,5.03,7.74,5.43,8.25,5.61,6.32,8.19,7.34,7.51,6.8
10,Niño,7.12,5.89,5.64,6.29,7.16,5.25,3.97,6.39,7.59,7.05,10.0,6.61,5.41,6.82
9,Niña,5.43,7.69,4.71,6.71,6.28,7.48,4.59,4.25,7.13,5.95,5.78,6.87,5.54,6.0
10,Niña,4.29,5.86,4.35,7.82,5.78,6.84,4.09,5.16,8.47,4.6,5.65,7.01,7.5,5.83
12,Niña,4.03,6.96,8.48,6.97,4.2,8.54,5.04,5.08,9.24,4.37,6.16,3.82,5.11,5.72
14,Niña,5.13,6.54,4.02,6.02,6.41,6.12,3.11,5.84,5.05,7.52,7.71,7.6,5.23,6.26
12,Niño,4.57,6.39,6.38,6.02,6.6,5.72,3.59,6.31,6.46,6.86,6.3,8.3,6.94,6.34
10,Niño,5.54,7.48,7.8,6.98,5.01,7.56,3.97,7.44,7.16,6.81,4.94,6.03,7.12,6.41
15,Niña,7.96,5.83,7.88,6.85,7.27,4.3,5.58,6.89,7.47,5.27,6.39,7.3,6.14,6.72
15,Niño,5.43,5.9,4.98,7.35,7.15,5.09,1.97,6.96,8.32,6.87,7.94,7.46,8.88,6.65
12,Niña,5.43,7.62,5.65,7.9,6.36,3.11,4.59,9.37,7.95,6.34,6.42,8.05,7.7,6.58
15,Niña,5.98,5.12,5.32,10.0,6.32,3.79,3.38,7.99,8.48,6.06,8.87,7.02,5.94,6.95
10,Niño,5.39,5.27,3.39,5.05,7.53,8.88,3.98,7.86,7.08,6.79,6.15,7.7,4.43,6.5
8,Niña,5.9,4.74,6.91,7.62,6.78,6.91,3.48,3.98,6.18,7.32,7.52,5.49,8.09,6.56
12,Niña,6.81,7.69,6.07,6.92,5.39,3.61,5.19,5.57,9.53,9.35,7.03,5.68,8.14,6.26
16,Niño,7.33,6.35,8.45,4.59,6.04,7.71,4.49,4.3,7.2,7.69,7.73,7.56,6.34,6.67
16,Niña,7.5,4.66,4.6,8.3,7.02,4.67,6.22,5.55,6.69,8.1,7.85,6.7,6.94,6.8
7,Niña,9.09,7.7,7.85,7.31,3.66,6.83,5.6,7.89,5.61,8.45,9.4,4.95,7.62,7.09
17,Niña,6.85,5.72,7.97,7.76,5.09,6.8,1.73,6.11,7.21,5.83,8.33,7.45,9.06,6.86
14,Niña,9.35,5.28,6.08,4.76,7.19,8.46,2.88,8.31,8.31,6.45,7.0,5.34,7.92,6.89
15,Niño,4.84,6.23,2.31,6.54,7.87,4.94,4.45,7.74,6.35,5.63,8.24,10.0,7.21,6.53
15,Niño,9.14,8.57,5.13,5.5,7.63,4.62,4.71,6.78,6.83,5.95,8.4,4.17,7.99,6.39
17,Niño,5.43,5.95,9.04,9.4,7.46,1.5,3.06,8.34,7.32,6.3,9.95,7.07,8.34,7.29
6,Niña,5.58,7.31,6.5,8.17,6.47,5.61,7.41,8.75,7.61,5.91,7.31,5.55,6.93,6.72
11,Niña,5.82,7.52,7.18,5.98,4.96,6.96,6.53,7.38,6.66,7.21,7.4,8.19,7.97,6.66
12,Niño,5.67,7.12,5.85,4.96,6.04,7.18,1.51,7.04,6.49,7.51,9.07,6.48,5.42,6.53
13,Niña,6.13,8.28,5.62,7.03,3.71,7.8,5.49,7.65,6.34,5.07,5.1,8.32,8.16,6.18
15,Niña,5.13,5.51,2.83,8.11,7.99,6.26,4.71,4.59,5.56,6.46,7.25,8.0,5.43,6.47
14,Niña,7.24,5.04,7.35,4.72,5.24,6.61,7.29,6.52,6.0,6.48,8.33,5.61,4.89,6.31
7,Niña,5.17,5.01,7.84,5.68,5.61,5.91,1.66,6.66,5.96,4.84,8.76,6.05,6.29,6.22
16,Niño,6.98,6.3,4.38,5.47,7.68,6.93,8.92,6.15,5.0,5.83,4.85,6.55,4.35,6.14
15,Niño,8.29,5.17,5.7,7.84,4.2,4.31,3.11,5.52,8.29,8.12,5.89,6.91,5.55,6.28
7,Niño,5.46,6.71,5.47,6.36,4.75,3.55,5.56,8.2,7.47,8.1,4.51,6.74,7.11,5.87
10,Niña,7.19,6.61,6.71,6.41,6.65,4.47,3.59,6.96,7.18,4.62,8.55,7.95,6.94,6.6
10,Niño,6.84,7.93,5.07,7.01,6.98,6.14,4.05,7.09,8.7,7.56,7.75,7.3,7.52,6.87
11,Niño,9.38,6.91,7.58,5.75,6.21,3.72,1.42,8.84,7.93,4.84,9.2,6.2,7.55,6.77
8,Niña,5.24,5.92,6.12,5.07,6.25,4.79,7.19,6.41,5.97,6.34,7.54,5.81,7.1,5.92
13,Niña,7.19,7.08,1.67,8.44,7.95,4.84,4.26,6.12,8.53,6.76,10.0,5.94,5.14,6.71
6,Niño,3.56,5.06,6.75,8.55,7.13,7.05,4.4,8.74,8.26,7.95,6.37,7.43,7.98,7.14
11,Niño,5.26,6.45,7.69,7.02,6.95,6.86,9.42,4.46,5.55,6.66,7.06,6.75,6.32,6.57
9,Niño,6.53,6.95,4.04,7.1,7.31,5.91,6.72,6.78,8.17,5.48,8.0,9.7,6.88,6.81
6,Niño,8.09,6.68,6.69,8.31,5.91,6.52,3.46,5.59,6.39,5.24,6.64,7.0,6.67,6.71
12,Niña,4.16,7.08,9.11,6.99,9.13,6.55,3.58,7.14,8.3,7.14,8.0,7.25,9.02,7.35
14,Niño,7.18,5.6,6.19,6.3,3.3,5.22,5.32,7.56,6.56,6.01,7.37,4.66,4.59,5.86
9,Niño,5.91,8.11,7.94,6.85,8.2,4.93,6.34,7.64,6.31,6.33,7.3,5.26,5.95,6.79
9,Niña,3.72,9.05,5.25,8.47,7.47,8.26,8.3,8.24,6.44,8.26,7.35,5.54,7.35,7.05
11,Niño,6.27,4.26,5.97,6.86,6.62,1.82,1.58,6.32,5.74,7.51,8.35,6.31,6.54,6.28
17,Niña,8.56,4.8,5.65,6.0,6.4,4.61,6.25,6.41,5.08,9.12,7.09,5.07,5.72,6.51
8,Niña,4.32,6.56,5.34,6.98,6.1,5.47,6.58,7.49,3.75,5.47,6.16,5.5,3.43,5.94
17,Niña,5.84,6.14,5.75,7.59,7.73,6.7,3.22,8.03,5.63,5.91,7.58,7.86,6.04,7.06
11,Niño,4.52,9.15,3.23,7.44,6.25,7.62,4.08,4.75,10.0,7.16,6.74,5.88,7.08,6.04
12,Niño,5.3,6.81,5.44,7.46,5.35,8.77,1.54,7.17,7.62,9.45,6.3,6.95,7.37,6.86
16,Niña,8.15,8.45,8.27,5.81,7.47,5.65,3.8,6.11,9.42,5.79,5.42,7.77,6.23,6.71
15,Niño,5.59,3.63,4.36,7.72,8.36,5.76,5.26,6.83,6.59,6.95,8.62,8.23,6.78,7.05
15,Niño,8.1,7.64,4.19,6.83,3.79,6.38,7.99,6.16,6.39,8.75,8.29,7.38,4.67,6.52
8,Niña,7.66,5.5,6.1,5.95,9.36,4.95,8.17,5.62,9.23,6.97,9.19,7.46,7.12,7.09
12,Niña,5.46,5.48,6.19,7.71,4.95,3.91,2.74,5.17,7.49,8.33,7.5,8.27,6.52,6.38
8,Niño,5.25,6.15,6.64,6.26,5.05,5.65,7.72,6.47,5.76,9.64,8.79,7.54,6.76,6.69
7,Niña,4.66,4.51,5.81,4.91,4.68,6.99,1.0,7.24,7.82,7.31,6.37,8.35,6.15,6.11
17,Niño,4.6,7.12,6.12,5.6,6.3,5.41,3.63,5.8,8.63,7.54,5.21,4.21,6.84,5.67
15,Niño,6.53,6.77,5.4,6.58,4.64,6.46,4.2,8.48,5.14,7.94,6.6,6.89,7.52,6.51
9,Niño,5.97,6.87,3.83,7.49,4.79,2.81,5.3,10.0,7.6,5.63,7.25,7.07,6.91,6.1
17,Niño,5.06,7.74,5.88,5.76,5.4,5.83,5.01,7.32,5.23,4.83,7.93,6.85,3.58,6.04
13,Niña,3.68,8.62,7.23,6.51,6.48,5.15,5.53,6.64,8.56,7.12,9.04,7.16,6.94,6.55
14,Niña,6.16,5.99,6.88,5.34,6.61,3.76,4.43,5.33,7.3,6.02,7.89,6.47,5.88,6.04
12,Niña,5.3,7.17,3.03,7.98,7.91,6.85,6.72,7.26,7.82,8.37,10.0,8.03,5.37,7.27
6,Niña,5.71,6.91,6.43,8.86,7.88,8.75,6.18,8.92,6.72,7.34,7.64,6.3,8.66,7.62
8,Niño,6.46,7.03,4.48,8.73,7.63,7.38,4.22,9.62,4.68,8.35,7.62,6.72,5.01,7.52
17,Niño,2.25,7.05,8.37,7.96,5.96,7.49,6.48,8.79,6.43,5.22,7.91,8.88,5.19,6.98
14,Niña,3.7,8.73,6.55,7.84,3.91,6.94,8.94,7.96,8.21,8.3,7.95,8.7,2.91,6.77
17,Niño,9.44,5.86,7.52,4.31,3.88,6.83,3.45,7.32,9.59,3.68,7.94,7.2,8.8,6.22
6,Niño,5.24,4.36,6.04,7.01,7.62,2.92,8.15,5.13,7.37,5.33,6.02,6.17,7.93,5.88
14,Niño,2.22,5.52,5.89,6.2,7.4,5.6,3.63,6.55,6.11,7.79,8.52,4.88,5.97,6.18
13,Niña,3.83,7.56,8.54,7.86,5.5,6.61,7.62,6.38,7.7,6.2,10.0,6.83,7.48,6.84
6,Niña,9.73,6.53,7.65,3.75,4.43,6.65,3.71,6.56,8.09,6.33,6.44,7.66,2.94,6.33
11,Niña,4.95,5.85,6.2,7.03,4.94,7.83,6.33,5.62,7.17,7.05,7.45,6.06,7.26,6.31
10,Niño,7.74,4.99,5.66,6.54,6.53,4.15,5.16,7.84,7.09,8.89,5.85,7.01,5.13,6.67
11,Niña,6.18,6.81,3.1,8.14,6.53,6.77,1.23,6.29,7.28,4.21,8.4,6.55,9.18,6.35
15,Niña,5.27,7.4,6.55,8.66,7.66,4.1,8.63,6.17,7.06,8.65,8.4,4.76,7.09,6.84
17,Niña,7.16,6.93,5.79,5.69,5.71,5.46,3.01,5.63,7.39,8.73,5.7,7.15,6.71,6.27
10,Niña,2.42,6.15,6.94,5.74,5.98,5.7,2.26,7.05,9.38,6.19,5.93,7.57,5.19,5.94
11,Niña,3.84,6.71,7.46,7.08,7.76,7.18,3.52,8.95,4.36,5.93,5.0,7.21,5.2,6.78
10,Niña,5.26,6.7,8.1,8.88,3.54,6.99,9.86,6.68,6.69,6.73,9.38,9.1,7.45,7.09
16,Niño,3.99,6.77,6.57,6.87,6.71,5.99,2.29,7.12,5.79,5.9,6.49,6.58,5.17,6.3
17,Niño,5.13,4.84,4.22,5.27,5.87,2.36,5.16,9.6,8.54,7.38,7.34,6.48,5.11,5.92
10,Niña,7.28,6.78,2.35,6.07,7.23,6.51,2.55,8.51,6.82,7.57,7.06,9.82,8.75,6.9
9,Niña,6.2,5.88,4.6,7.04,6.97,5.37,2.9,7.58,7.73,4.72,8.69,5.38,6.96,6.36
8,Niño,8.0,7.96,8.27,7.09,5.39,8.03,1.6,7.52,8.86,5.61,8.29,6.19,4.75,7.06
8,Niño,6.29,6.69,9.1,5.96,5.64,7.65,5.43,5.8,5.59,5.24,8.23,7.47,7.38,6.72
9,Niña,7.49,7.67,5.6,6.05,3.31,4.3,4.48,5.65,6.31,7.2,6.53,8.46,6.05,5.93
14,Niña,5.9,6.08,3.52,5.62,7.27,6.73,2.54,6.91,8.72,8.12,8.32,8.22,3.67,6.71
7,Niña,5.11,6.13,4.9,8.17,6.61,6.76,6.55,6.95,5.54,5.4,8.61,5.65,5.7,6.56
14,Niña,8.22,8.59,7.93,5.8,8.12,6.65,6.76,5.43,6.36,8.11,8.28,9.12,4.82,7.46
6,Niño,4.94,7.11,5.0,6.24,5.78,6.44,5.61,7.75,4.92,5.61,5.95,7.6,6.91,6.13
6,Niña,6.52,5.5,7.0,6.21,7.49,6.81,7.14,6.28,8.77,7.91,6.14,5.93,5.45,6.71
10,Niña,7.15,7.76,6.29,4.87,4.91,8.2,4.1,8.39,6.24,6.5,9.58,6.04,6.65,6.68
11,Niña,7.26,5.75,7.21,5.76,2.78,4.92,5.44,6.62,7.46,6.28,9.83,7.09,7.57,6.2
11,Niña,4.25,6.82,9.09,8.27,6.18,4.35,4.11,6.48,7.88,8.5,7.42,9.8,10.0,7.16
8,Niño,7.58,9.07,7.0,5.35,5.56,7.05,1.79,5.29,5.96,9.4,7.41,7.28,9.67,6.74
12,Niño,4.53,4.5,6.25,5.64,4.93,2.79,5.24,5.46,4.52,4.18,7.69,9.79,6.86,5.65
14,Niño,7.22,6.25,9.28,5.2,7.47,6.85,5.12,8.68,6.71,7.74,8.19,8.14,6.42,7.51
16,Niña,6.8,7.07,6.59,6.69,7.87,6.56,4.74,7.1,6.69,7.15,5.77,5.36,5.55,6.72
17,Niña,7.23,7.57,4.65,9.06,6.44,2.05,5.55,7.28,6.92,7.82,7.78,8.83,3.87,6.89
15,Niño,4.19,4.76,7.17,6.64,6.06,4.78,7.62,9.1,6.93,4.89,6.26,5.77,2.84,6.12
13,Niña,6.88,4.35,6.76,6.88,6.38,8.32,4.39,4.72,6.35,5.38,7.48,6.2,5.15,6.56
11,Niña,7.63,8.03,5.48,5.85,5.45,3.47,2.89,7.71,6.3,5.96,6.44,7.36,9.12,6.1
17,Niño,6.29,5.49,5.12,6.73,7.03,6.14,4.3,4.32,7.39,7.2,6.72,6.96,9.06,6.34
13,Niño,4.77,5.43,5.49,8.27,4.3,4.19,4.53,6.04,5.93,5.87,7.72,8.16,6.61,6.11
17,Niño,7.38,8.67,5.1,6.97,4.9,4.67,6.77,4.98,6.88,6.45,6.76,7.65,7.24,6.08
10,Niño,6.17,6.6,5.55,9.36,5.27,8.87,5.01,7.99,6.27,8.06,6.18,6.85,5.53,7.16
13,Niña,3.49,6.61,4.57,8.31,7.0,6.0,2.5,3.87,7.38,9.77,9.24,9.21,6.45,6.91
15,Niña,4.66,6.25,6.66,6.7,5.91,6.63,6.41,6.35,8.44,7.96,6.2,6.38,5.26,6.37
17,Niño,5.21,4.79,6.53,6.67,8.07,5.62,6.09,4.96,8.49,8.1,4.73,5.7,5.26,6.3
9,Niña,8.26,7.45,6.59,8.76,7.34,3.38,5.01,5.42,8.68,6.65,8.18,7.6,7.48,7.02
15,Niño,8.0,7.07,5.89,6.96,5.26,3.9,6.7,5.65,6.57,5.65,7.15,6.98,5.53,6.16
13,Niño,7.99,6.74,5.7,8.49,7.12,7.69,7.03,8.68,6.67,6.44,7.46,7.32,7.29,7.47
15,Niña,6.35,6.34,8.45,9.2,5.77,6.04,4.05,6.2,5.35,6.82,7.69,7.96,6.26,7.2
17,Niño,7.37,6.09,6.11,6.55,6.92,4.57,3.0,9.29,6.55,5.28,9.02,6.76,8.77,6.86
7,Niña,4.29,7.78,8.15,7.22,7.41,5.76,4.78,9.6,6.6,8.04,9.74,9.42,7.38,7.69
17,Niña,6.01,6.3,4.31,7.98,7.75,6.86,5.87,9.87,6.2,9.03,7.8,7.34,6.89,7.48
17,Niña,6.68,6.41,7.0,7.72,6.56,6.53,4.59,6.61,6.19,7.07,6.09,6.41,4.21,6.78
10,Niña,4.39,7.24,4.75,7.71,8.38,4.57,2.82,7.02,4.79,8.42,7.68,7.77,5.72,6.87
14,Niño,6.31,6.79,5.05,5.2,6.87,3.28,5.13,7.27,5.26,8.59,8.21,6.89,6.42,6.37
9,Niña,8.53,8.8,5.3,5.78,6.48,5.15,1.0,6.15,7.06,5.45,8.7,7.15,6.59,6.48
16,Niño,6.84,4.03,5.19,6.21,5.91,7.57,4.15,7.34,7.11,4.47,7.66,5.56,7.56,6.28
11,Niño,7.38,6.92,5.2,8.26,5.48,7.17,6.5,5.3,7.63,6.2,6.83,5.71,6.83,6.44
6,Niño,2.32,5.51,8.07,5.32,6.85,6.46,6.61,3.89,6.66,7.03,6.41,8.38,4.85,6.08
14,Niño,8.34,5.18,6.08,8.63,6.43,5.53,1.0,7.77,7.02,5.23,7.36,5.4,7.45,6.83
6,Niña,5.72,5.86,6.38,7.74,6.64,4.97,4.41,6.18,8.63,8.89,5.7,6.84,5.76,6.62
10,Niña,4.85,6.58,5.22,8.19,6.92,5.56,6.0,5.23,6.93,9.63,7.97,7.42,5.46,6.86
9,Niño,5.74,6.64,7.46,5.68,6.63,7.05,2.45,5.42,6.18,7.15,7.71,8.84,4.74,6.78
17,Niño,3.77,4.38,6.6,6.89,8.92,7.42,4.06,8.97,5.45,5.53,7.71,6.37,5.94,7.01
8,Niña,7.57,5.74,5.47,7.16,5.61,5.38,7.22,7.4,8.04,7.58,8.36,7.99,5.61,6.89
11,Niño,5.5,6.89,3.31,7.11,6.86,9.86,3.83,4.42,4.79,5.52,9.24,6.84,8.36,6.56
7,Niña,4.89,5.27,6.37,7.15,6.0,5.95,8.0,4.92,5.91,8.5,7.42,4.17,6.07,6.19
8,Niño,5.75,4.94,6.98,6.47,3.1,5.24,3.32,6.26,7.54,6.58,7.59,7.06,7.35,5.98
10,Niña,7.68,3.34,4.34,6.96,6.05,8.16,7.62,7.41,4.52,7.92,7.06,6.91,3.62,6.9
14,Niño,6.2,5.57,5.5,8.04,5.08,2.54,4.87,5.51,6.2,8.16,8.16,7.55,7.69,6.33
7,Niño,3.89,4.89,6.91,5.4,6.21,6.57,3.04,6.44,7.17,7.65,7.49,6.16,7.53,6.25
15,Niña,6.7,5.12,3.33,8.66,6.27,5.68,7.63,6.87,6.5,9.4,8.89,6.3,4.17,6.96
13,Niño,4.61,6.12,4.9,7.98,6.8,8.12,2.39,6.9,5.72,7.15,8.86,8.56,5.11,7.13
7,Niño,2.77,5.66,6.64,5.64,5.61,6.77,3.21,3.11,6.23,6.2,7.88,6.56,5.44,5.68
16,Niña,8.24,4.87,7.88,7.26,5.77,6.02,5.78,7.03,8.06,3.96,7.4,4.51,6.18,6.46
10,Niño,6.69,3.54,9.72,7.88,7.21,6.86,4.96,4.1,9.38,3.7,7.17,7.64,5.37,6.85
12,Niña,5.88,6.92,9.33,5.32,5.25,4.11,5.35,6.27,7.18,7.81,8.08,8.12,6.11,6.55
13,Niña,5.48,7.55,6.24,6.85,3.91,7.35,4.06,5.95,4.42,6.64,8.08,8.11,7.55,6.4
6,Niño,8.1,5.94,5.18,6.71,6.5,3.65,2.4,5.08,7.74,5.76,7.17,6.2,5.61,6.09
11,Niño,10.0,6.13,7.57,6.03,7.69,6.37,3.5,7.96,6.48,5.34,7.85,7.0,6.98,7.27
6,Niño,6.67,6.5,5.08,6.91,7.2,5.86,7.44,5.01,5.58,7.94,6.57,7.69,6.78,6.6
7,Niño,4.46,8.71,4.7,6.08,6.53,2.98,2.13,5.92,5.96,5.52,8.04,8.25,1.77,5.88
6,Niño,5.77,4.31,5.48,8.45,7.93,5.91,8.09,8.02,6.01,9.18,6.67,7.65,5.21,7.32
16,Niño,6.65,5.92,5.27,6.05,7.71,6.25,5.43,5.87,5.17,10.0,8.43,8.01,8.08,7.11
10,Niño,2.48,4.09,6.7,7.75,5.87,4.75,3.61,5.56,6.92,5.64,7.12,6.05,5.07,5.87
15,Niña,6.5,7.01,4.98,4.81,6.62,4.18,1.0,6.3,9.38,7.84,9.51,4.02,4.79,6.05
14,Niño,6.65,6.3,6.14,6.61,6.68,6.59,1.06,7.51,5.57,7.52,7.55,8.37,8.16,7.03
11,Niña,7.99,6.78,8.71,6.81,6.19,6.38,4.09,8.87,9.34,5.52,7.79,5.77,6.75,7.05
16,Niño,7.83,6.71,6.21,6.57,7.77,6.16,3.85,5.3,7.27,5.53,5.82,6.78,8.83,6.51
16,Niño,6.17,7.89,8.58,6.32,6.1,5.81,5.04,5.42,6.88,6.73,9.19,8.05,5.76,6.86
6,Niña,8.27,7.25,8.04,6.0,5.65,4.89,8.24,6.29,6.58,5.31,7.45,7.03,8.42,6.48
6,Niño,9.05,7.66,7.01,7.71,2.93,9.44,5.88,7.05,5.95,8.43,9.59,7.91,5.08,7.44
7,Niño,6.04,5.01,5.4,8.0,5.26,5.32,4.54,5.54,7.38,6.56,7.56,10.0,2.39,6.63
14,Niña,6.63,8.17,7.77,6.7,4.59,4.42,7.23,7.73,7.68,5.33,7.24,7.72,7.58,6.38
8,Niño,3.35,5.49,5.58,5.48,6.25,5.89,5.1,5.32,3.85,6.78,6.89,6.05,7.42,5.74
6,Niño,3.82,5.57,6.0,8.95,4.67,5.51,8.0,3.85,10.0,7.55,8.27,5.12,7.58,6.06
10,Niño,4.74,6.88,6.56,5.74,7.09,5.29,3.46,7.5,4.65,5.89,8.12,7.88,6.17,6.52
12,Niña,5.33,6.92,5.99,5.05,7.74,8.8,2.5,7.67,6.32,4.11,5.9,7.11,8.85,6.41
11,Niño,4.36,5.0,4.78,4.38,6.26,3.99,1.0,8.27,3.67,7.08,6.82,5.21,7.88,5.65
17,Niño,5.95,6.26,3.4,6.92,5.02,5.86,4.59,3.71,6.65,5.2,8.37,8.53,7.82,5.89
6,Niño,5.38,8.58,7.63,6.54,6.67,4.1,2.33,5.7,6.4,5.79,6.73,7.94,6.69,6.31
10,Niño,7.61,4.44,6.97,8.04,8.76,4.93,2.3,6.32,6.33,7.56,6.52,6.98,4.34,7.21
10,Niña,5.29,8.58,3.07,7.53,8.36,8.58,6.87,9.34,7.4,6.08,7.74,9.84,6.61,7.38
11,Niña,2.57,6.16,4.73,7.15,4.47,6.25,1.36,6.46,6.68,6.7,7.6,8.33,7.08,6.01
8,Niño,6.19,3.23,6.3,6.47,4.42,6.23,5.01,4.68,7.7,8.93,6.94,5.71,9.75,6.13
10,Niño,5.98,4.59,6.75,8.13,4.09,4.3,4.63,7.15,5.39,6.41,9.62,8.52,6.93,6.71
