edad,género,nivel_autocontrol,nivel_empático,habilidad_regulación,autoestima,autoconciencia,regulación_estrés,ansiedad,motivación_académica,rendimiento,satisfacción_escolar,apoyo_familiar,relaciones_sociales,atención_clase,bienestar_general
12,Niña,4.71,5.15,3.42,9.04,4.82,5.12,4.98,8.66,7.1,9.73,7.32,7.33,4.83,6.71
10,Niña,6.14,5.63,5.85,8.01,6.63,8.72,7.57,8.34,6.18,7.94,5.98,9.46,7.25,7.44
10,Niño,4.39,6.35,6.92,6.24,5.58,6.6,3.15,7.54,6.52,5.6,5.56,8.23,8.51,6.26
10,Niña,6.49,2.72,5.4,7.74,5.21,5.26,7.57,7.09,7.35,6.23,8.73,7.63,9.23,6.63
15,Niño,9.95,6.76,6.43,6.32,7.65,6.5,1.28,3.3,6.34,5.13,6.18,7.56,6.33,6.6
15,Niña,3.29,5.02,5.17,5.47,6.99,6.23,6.1,6.74,6.86,7.79,7.54,5.45,6.18,6.09
8,Niña,5.23,8.45,7.55,5.72,4.08,4.46,7.75,6.97,5.5,8.75,6.45,6.33,4.24,6.04
6,Niña,4.99,6.12,4.64,6.37,7.58,5.21,1.0,6.46,8.42,6.4,7.38,7.27,5.53,6.33
10,Niña,5.35,7.82,4.06,6.92,6.96,9.41,4.73,7.76,7.95,4.29,7.92,5.22,7.19,6.48
14,Niño,7.53,8.05,6.05,9.27,6.99,6.43,4.57,6.44,7.13,7.4,5.86,7.61,4.06,7.17
6,Niña,6.81,8.02,3.56,5.74,5.56,3.29,4.94,6.15,6.68,5.69,6.95,6.03,9.78,5.54
8,Niña,7.27,5.71,2.42,8.39,6.06,6.62,8.22,8.26,6.86,5.91,6.69,6.49,5.93,6.53
9,Niño,6.05,5.69,7.84,6.42,3.74,7.88,3.27,6.08,8.4,7.34,6.34,7.92,6.69,6.47
6,Niña,4.02,6.19,4.33,4.38,7.43,4.35,2.43,6.8,7.85,8.62,7.05,6.28,7.05,5.92
6,Niña,4.33,7.39,3.73,6.19,5.0,5.07,4.96,8.05,8.42,7.94,6.75,7.61,8.31,6.03
13,Niño,7.12,5.79,4.62,8.21,5.17,8.13,7.05,5.18,6.56,7.5,8.55,7.19,6.93,6.84
7,Niña,6.26,6.33,4.54,7.21,5.15,5.86,5.92,5.02,7.63,6.68,6.64,5.62,4.79,5.92
17,Niño,7.89,6.88,5.76,7.29,8.64,5.57,4.87,8.74,8.55,5.05,8.04,8.15,7.17,7.31
13,Niño,6.44,5.23,4.14,8.39,5.43,3.66,4.34,5.81,5.8,7.39,8.0,8.21,8.3,6.44
12,Niño,4.23,5.14,6.85,5.56,7.52,7.51,1.0,7.74,5.71,7.9,5.7,8.28,5.07,6.78
15,Niño,5.22,6.28,7.1,5.54,6.27,5.5,5.97,4.04,7.36,6.07,6.89,9.48,7.78,6.2
15,Niña,6.85,6.46,3.83,4.08,5.22,2.33,6.21,2.95,5.39,6.39,7.37,6.47,6.91,5.01
7,Niño,7.07,7.11,4.95,7.85,4.99,3.28,3.42,7.25,4.64,8.45,7.82,4.47,6.65,6.25
11,Niña,7.28,7.44,5.11,7.47,5.48,4.9,3.87,6.51,8.53,6.35,7.22,6.15,5.48,6.3
11,Niña,4.43,4.96,5.72,7.67,6.2,4.08,2.7,7.26,8.75,6.52,8.75,8.25,6.14,6.58
8,Niña,4.2,5.36,7.84,5.38,7.08,4.33,6.54,9.51,5.47,6.78,7.63,6.89,7.2,6.59
16,Niña,5.72,5.14,7.94,4.87,5.69,9.55,4.07,4.84,5.14,7.83,8.03,5.17,5.82,6.49
7,Niña,8.16,8.48,10.0,5.22,5.64,6.93,4.5,6.76,6.15,7.31,6.79,4.81,4.93,6.7
17,Niña,4.96,6.33,2.14,5.69,5.15,1.68,6.06,8.92,8.63,7.21,8.05,8.85,4.87,5.81
6,Niña,6.68,6.52,4.43,8.66,4.75,5.3,5.45,5.06,6.47,9.03,9.82,7.79,6.95,6.82
11,Niña,6.68,6.58,9.08,8.0,4.64,5.66,5.93,5.82,7.12,6.33,8.13,6.35,7.28,6.7
17,Niña,7.14,5.5,2.94,6.25,7.58,3.44,5.15,4.05,7.42,5.57,8.82,9.45,6.39,6.22
10,Niña,8.5,8.69,9.05,7.16,5.61,6.66,5.19,10.0,7.23,8.33,7.15,10.0,9.4,7.88
16,Niño,8.34,7.08,6.25,5.99,5.73,2.53,5.18,3.39,8.94,7.22,8.61,8.35,3.78,6.23
14,Niño,5.11,6.56,6.31,7.24,5.43,7.56,5.71,7.9,6.06,6.08,8.71,7.98,7.11,6.87
6,Niño,2.85,4.95,3.82,5.43,5.89,8.11,5.8,4.72,6.87,6.4,7.79,7.69,3.55,5.84
12,Niña,4.98,4.87,5.23,7.7,6.78,9.56,2.35,5.12,7.3,5.12,7.41,8.11,6.33,6.73
10,Niño,6.11,6.07,8.97,5.78,5.67,3.28,3.61,8.3,6.94,7.22,5.71,9.55,6.9,6.63
10,Niño,5.46,5.52,5.92,7.77,6.53,3.61,4.39,5.59,5.42,4.85,7.46,5.74,6.22,6.01
7,Niño,8.95,5.01,5.24,6.29,8.14,6.91,5.7,7.68,5.09,7.85,8.18,6.56,3.38,7.3
16,Niña,6.03,5.98,6.69,5.85,5.23,7.69,7.99,8.77,5.06,6.17,6.58,6.94,6.35,6.55
8,Niña,6.98,6.2,5.67,8.74,5.73,7.09,3.17,7.0,7.94,4.95,5.98,7.75,6.5,6.71
12,Niña,6.33,6.7,6.59,7.01,7.13,7.53,6.56,8.03,5.93,8.44,7.62,9.04,7.94,7.48
11,Niña,5.48,5.79,4.56,6.41,8.25,8.0,3.66,6.82,7.61,10.0,7.78,7.54,4.22,7.22
17,Niño,3.11,5.09,5.87,7.71,4.68,6.12,7.54,6.89,7.11,7.51,5.88,7.81,8.81,6.18
7,Niño,5.88,5.14,4.91,5.19,4.09,5.46,8.62,5.75,5.73,6.5,7.55,7.88,2.47,5.79
11,Niño,10.0,8.2,2.93,8.13,6.3,3.61,1.3,9.59,5.77,5.56,7.85,7.03,4.43,6.82
7,Niño,4.13,4.75,6.82,6.63,6.16,5.32,4.15,7.81,7.17,7.27,9.09,6.46,6.78,6.61
7,Niña,3.28,7.01,3.9,7.52,7.21,5.57,1.0,7.48,7.1,7.79,6.93,7.1,7.0,6.41
7,Niña,8.9,7.23,5.72,4.94,7.01,4.28,1.42,7.86,7.64,6.91,10.0,6.15,8.92,6.78
16,Niña,7.11,6.33,7.57,6.34,6.26,5.74,1.54,5.68,6.41,8.15,7.56,6.17,6.81,6.69
8,Niño,6.28,8.97,3.45,6.81,7.66,4.1,6.05,8.1,5.9,9.02,6.06,7.48,6.34,6.62
7,Niña,8.04,7.2,7.03,8.04,5.41,7.58,5.67,9.03,7.14,5.14,7.1,6.38,7.21,7.05
9,Niña,4.75,9.08,5.49,7.62,6.58,6.48,6.4,4.63,8.85,7.31,6.16,9.4,2.75,6.55
14,Niño,5.84,5.59,4.36,6.33,4.72,5.06,6.02,7.51,4.56,4.24,7.3,7.19,4.89,5.81
11,Niño,7.43,5.61,9.44,7.18,6.25,6.1,5.77,6.79,5.96,5.76,8.06,8.77,4.62,7.25
6,Niña,9.17,7.24,6.0,8.31,4.4,4.03,5.02,5.92,7.77,7.91,7.82,5.38,8.02,6.53
13,Niña,4.25,6.13,5.03,6.56,4.85,4.19,4.54,5.06,7.28,6.83,6.14,5.42,8.58,5.4
17,Niña,7.92,8.86,4.67,6.43,8.52,4.79,6.84,8.28,7.79,4.64,5.99,6.86,9.48,6.56
12,Niña,6.57,6.98,7.5,4.53,3.93,5.49,4.82,7.01,6.44,8.37,8.0,8.22,7.41,6.39
15,Niña,6.24,5.04,4.96,6.47,6.02,6.03,5.85,6.39,4.9,6.14,8.27,6.36,7.93,6.31
8,Niña,5.99,4.07,7.29,4.71,7.38,6.03,1.0,7.51,9.17,8.09,6.91,6.87,6.65,6.68
6,Niño,3.92,6.39,6.0,6.66,9.19,3.69,2.45,6.51,8.41,7.62,4.45,8.3,5.7,6.43
10,Niño,7.44,6.38,7.9,7.99,6.53,5.67,6.76,5.64,6.97,5.73,6.11,6.5,4.77,6.68
9,Niño,4.83,6.94,4.23,4.26,6.6,4.49,3.46,6.89,5.91,8.12,8.68,6.02,4.63,5.95
15,Niña,4.38,8.19,4.46,8.28,6.35,1.0,2.01,6.66,6.36,7.35,6.61,7.92,4.31,6.03
13,Niño,7.33,8.01,5.52,6.4,7.67,10.0,6.08,4.04,7.3,7.15,7.08,5.3,7.67,6.75
6,Niña,7.18,5.69,5.66,6.77,6.86,4.52,4.8,5.76,6.67,6.24,8.16,6.51,5.84,6.45
15,Niña,6.12,4.69,5.4,6.2,5.55,4.61,3.99,4.8,6.98,5.36,7.13,7.15,5.34,5.82
6,Niño,7.62,4.77,10.0,4.74,7.75,3.65,7.82,4.22,9.09,6.31,9.18,7.69,3.26,6.74
17,Niña,8.14,5.47,9.51,5.86,5.7,4.11,7.47,7.4,8.2,6.28,7.05,8.07,5.04,6.79
9,Niña,7.96,5.99,6.51,9.32,4.22,5.5,4.42,5.7,5.48,8.09,6.47,8.27,6.04,6.88
13,Niño,5.21,6.93,6.71,5.48,4.23,7.96,6.24,8.26,7.1,4.59,8.92,6.61,4.04,6.28
10,Niño,7.52,5.38,5.6,4.89,6.04,5.49,1.0,3.96,6.32,8.96,7.56,8.24,10.0,6.37
7,Niño,6.32,6.89,4.22,6.97,6.43,5.28,6.99,6.25,7.39,9.04,6.21,7.66,4.36,6.51
11,Niña,8.59,7.01,5.69,6.7,7.54,7.72,2.63,5.78,6.92,6.0,8.07,7.94,8.34,7.11
10,Niño,5.81,6.7,7.31,6.41,7.13,4.96,1.9,4.33,10.0,8.86,7.15,6.18,6.31,6.49
7,Niño,5.47,4.92,8.22,6.82,6.4,5.83,1.23,6.71,7.56,5.49,6.12,7.86,5.59,6.55
16,Niña,5.08,7.15,7.69,7.57,7.61,4.33,1.07,4.46,6.83,8.48,7.61,6.8,6.1,6.72
16,Niño,6.28,9.41,3.43,6.1,6.32,8.5,6.96,7.03,9.4,5.75,7.31,7.06,6.52,6.4
16,Niño,6.7,6.84,5.51,7.03,4.62,7.48,6.06,7.78,7.27,8.35,5.48,7.21,6.86,6.6
8,Niño,6.73,2.37,3.5,8.03,4.34,5.56,3.27,7.1,5.03,4.89,6.23,9.75,4.93,6.23
14,Niña,6.52,8.24,7.99,5.61,7.96,5.16,6.51,7.29,6.84,8.42,9.74,5.81,7.39,7.13
12,Niña,7.01,5.52,5.3,4.01,3.38,5.75,3.61,8.25,7.8,8.7,7.6,8.55,6.05,6.22
12,Niña,5.67,9.67,5.92,7.6,6.04,5.58,5.45,6.66,7.63,4.84,9.12,8.86,4.37,6.71
16,Niña,4.69,6.66,6.82,9.8,10.0,3.33,3.84,5.46,8.31,9.36,7.87,8.07,5.82,7.53
11,Niño,4.56,4.14,10.0,6.79,6.9,7.53,4.56,5.79,7.2,8.33,8.98,6.3,8.77,7.2
13,Niña,7.46,3.61,6.46,7.04,6.03,5.44,2.98,5.82,7.11,4.1,8.17,9.21,6.85,6.63
9,Niña,6.71,8.66,5.59,6.45,4.11,8.84,3.28,5.13,5.18,6.21,6.36,6.57,6.51,6.13
13,Niño,3.22,8.05,3.89,8.71,8.4,6.47,5.89,7.88,8.99,8.35,8.23,7.89,5.86,7.16
9,Niño,7.65,9.62,8.48,6.71,7.88,1.77,6.21,7.49,6.6,7.91,6.36,7.16,5.99,6.87
13,Niño,8.82,6.52,5.69,6.58,7.19,3.75,3.97,4.2,5.73,7.06,8.62,6.52,6.85,6.53
14,Niña,4.93,6.42,8.82,7.89,6.3,2.37,1.75,5.46,10.0,8.2,7.76,7.71,6.08,6.65
8,Niña,6.5,5.96,7.88,6.22,7.04,3.73,9.74,5.06,9.18,5.68,7.52,9.44,7.23,6.57
8,Niña,5.29,5.58,5.21,5.26,6.11,3.19,4.87,7.18,6.42,6.97,6.97,7.33,7.02,5.92
16,Niño,6.94,5.95,3.63,7.86,5.03,6.2,5.42,8.31,4.56,5.72,8.46,9.57,4.59,6.82
7,Niño,4.25,6.8,6.46,6.09,7.54,5.29,2.28,7.37,6.07,7.09,7.31,6.76,7.34,6.5
15,Niña,5.89,5.32,4.95,5.63,6.23,6.98,7.23,5.65,9.05,8.3,5.21,7.1,4.97,6.19
8,Niño,7.47,4.16,6.07,9.32,6.98,5.74,7.54,6.22,7.23,7.99,5.44,5.41,4.91,6.88
8,Niño,7.85,6.72,7.78,6.59,6.14,5.42,1.38,4.61,5.25,7.21,5.98,6.27,6.46,6.42
10,Niño,6.64,5.29,3.19,7.39,6.9,9.01,4.6,4.73,8.02,8.29,8.44,6.72,6.91,6.84
10,Niña,5.49,1.96,6.45,6.84,6.28,6.16,4.44,7.97,6.73,8.42,8.53,6.57,7.48,6.93
7,Niño,3.61,7.27,7.29,5.74,6.18,5.67,9.58,8.87,6.16,9.42,7.89,5.75,3.05,6.64
17,Niño,4.86,4.95,7.37,7.63,6.34,4.43,7.69,5.63,6.26,8.53,7.88,6.01,7.76,6.57
15,Niña,5.3,7.43,3.68,7.18,10.0,3.92,1.9,6.77,8.7,7.82,9.24,6.63,7.16,6.91
11,Niña,4.95,7.39,6.71,6.01,7.34,7.03,3.34,7.78,7.71,8.21,7.91,8.54,5.34,7.12
10,Niño,6.09,6.9,8.05,7.32,9.66,6.94,3.01,4.2,5.07,7.24,8.27,5.06,6.12,7.13
11,Niño,5.49,10.0,6.58,6.18,6.29,8.31,5.54,5.13,7.48,6.51,7.49,4.29,6.82,6.25
6,Niña,6.26,6.31,5.8,5.47,5.9,6.57,7.94,9.69,7.14,8.11,6.95,4.71,1.0,6.51
10,Niña,7.8,6.1,7.94,5.35,4.9,5.17,5.02,5.26,6.45,7.96,7.16,5.9,4.5,6.26
14,Niño,5.39,7.46,4.82,7.12,8.38,6.62,5.8,6.16,6.52,7.31,9.96,7.83,8.36,7.13
17,Niño,3.93,6.42,3.4,6.34,5.12,5.67,3.47,5.8,5.88,6.63,6.2,6.54,5.54,5.53
15,Niño,4.95,8.12,5.66,8.6,8.65,7.18,5.79,3.71,6.14,6.55,7.88,6.52,6.36,6.83
7,Niño,6.88,4.72,6.91,6.75,4.98,7.93,3.86,6.82,7.38,6.33,5.68,6.49,6.31,6.46
6,Niña,7.02,4.75,7.77,5.86,7.45,5.53,1.52,6.66,6.64,8.66,6.77,4.56,7.64,6.69
15,Niño,6.61,7.57,6.9,6.99,4.23,8.61,5.66,6.97,7.71,8.55,8.43,8.12,5.85,7.1
16,Niño,7.95,4.87,7.42,5.25,5.73,7.7,4.78,6.57,5.98,8.49,5.33,8.7,5.98,6.86
14,Niña,5.72,7.35,7.78,6.7,6.33,5.83,2.61,6.01,7.92,5.43,8.59,6.56,6.8,6.55
15,Niño,9.08,7.02,5.42,7.18,5.52,6.87,8.09,5.92,8.71,6.4,9.96,7.11,7.85,6.98
14,Niña,7.23,5.53,5.75,7.03,6.08,6.29,3.27,5.95,6.99,6.54,7.94,7.15,8.36,6.65
14,Niño,2.21,7.01,8.19,8.36,6.09,5.84,6.02,5.22,7.68,6.05,9.01,5.61,5.99,6.38
11,Niño,8.7,4.77,3.94,9.92,7.35,8.86,4.07,5.45,7.73,9.51,7.8,6.43,5.71,7.66
13,Niña,4.85,5.1,6.73,7.61,3.59,6.63,7.89,5.24,6.35,7.46,8.35,9.32,6.27,6.54
16,Niña,4.45,6.17,4.78,8.21,5.57,4.45,4.32,7.56,7.73,7.36,8.04,6.99,8.64,6.43
6,Niño,6.79,6.61,7.87,9.85,7.93,4.16,1.45,7.16,4.05,6.25,6.89,7.29,7.75,7.31
15,Niño,3.39,6.07,5.97,5.59,7.03,4.22,6.42,6.74,3.53,8.11,6.78,6.1,5.73,6.02
9,Niño,4.96,7.11,6.01,6.96,7.95,6.58,7.88,9.61,6.57,9.97,8.92,6.44,3.92,7.49
6,Niña,8.34,7.04,8.94,6.23,7.29,5.25,3.94,5.31,7.82,7.01,7.45,7.84,8.27,7.04
13,Niño,6.83,8.64,4.17,7.81,4.89,6.33,6.16,8.38,6.89,6.57,7.33,5.91,8.45,6.46
6,Niña,7.22,6.37,6.37,7.13,7.16,7.3,5.06,6.31,7.97,6.77,7.31,9.11,4.72,7.18
8,Niña,5.01,8.17,5.69,5.82,6.43,9.05,4.03,6.94,5.44,6.45,7.87,4.9,5.79,6.43
9,Niño,3.69,7.79,6.91,6.81,9.25,5.29,6.48,7.71,8.15,6.9,6.08,6.18,7.9,6.68
13,Niña,7.06,9.71,9.28,8.06,7.34,3.55,3.2,5.98,9.12,6.04,7.28,5.08,7.12,6.74
11,Niño,7.4,6.32,4.97,5.24,6.98,8.67,4.86,5.11,6.09,5.66,7.87,8.72,3.31,6.67
15,Niño,7.33,5.91,3.96,5.84,7.17,3.47,5.31,5.36,8.0,6.87,5.97,6.95,4.7,5.94
17,Niño,6.31,8.26,4.62,5.66,6.91,3.41,5.24,3.54,7.03,7.01,7.75,6.63,7.43,5.81
12,Niño,4.55,7.04,5.6,7.19,6.87,8.63,3.25,7.61,7.57,6.52,6.42,7.52,6.9,6.79
13,Niño,9.66,8.29,6.11,8.29,5.95,7.51,8.92,7.57,9.11,8.94,7.87,8.82,7.57,7.78
7,Niña,6.72,7.5,6.19,4.39,7.0,6.58,7.32,9.08,7.43,7.48,10.0,7.28,7.75,7.04
15,Niña,5.74,3.55,9.06,6.91,7.53,5.72,6.78,7.32,7.99,7.94,7.35,8.49,6.89,7.33
16,Niño,5.75,7.03,8.76,5.69,7.68,5.42,7.67,7.68,5.36,7.98,6.21,6.62,7.17,6.85
13,Niño,6.22,6.94,8.22,8.01,7.52,4.76,4.94,6.58,7.95,7.05,7.78,5.75,5.59,6.96
8,Niña,7.6,6.69,10.0,6.52,8.26,5.35,4.06,7.4,9.09,7.21,8.07,7.3,6.68,7.51
12,Niña,6.28,6.31,7.4,6.96,7.76,5.72,2.62,8.33,5.8,5.7,6.38,6.09,7.0,6.8
8,Niña,7.29,4.27,7.88,6.8,7.12,3.6,3.39,6.97,6.58,7.82,5.44,7.9,9.23,6.78
12,Niña,6.23,7.72,7.37,8.15,4.81,4.49,2.77,5.92,7.89,6.43,6.38,6.47,5.18,6.27
16,Niño,5.83,7.02,7.09,9.26,4.81,2.42,3.74,6.37,7.58,6.0,7.44,6.89,7.66,6.32
17,Niño,6.96,8.04,6.67,5.44,5.98,5.92,5.35,7.83,5.23,8.72,6.95,4.09,6.32,6.43
7,Niña,6.9,4.35,5.33,5.66,6.36,5.92,6.63,5.96,7.21,5.03,8.79,6.84,7.69,6.28
15,Niño,5.75,7.21,3.88,7.19,8.12,8.65,6.57,8.03,6.57,9.31,8.12,6.68,6.31,7.34
11,Niña,4.88,6.17,5.78,5.82,2.69,6.4,2.46,9.56,5.74,9.2,7.62,8.51,8.38,6.47
8,Niño,6.51,6.7,6.96,7.92,4.96,4.91,6.18,8.05,8.76,6.59,5.41,8.13,5.31,6.59
8,Niña,6.12,6.19,6.12,8.11,6.05,5.48,7.09,7.82,7.01,9.4,8.26,7.03,6.73,7.15
14,Niño,5.17,7.26,4.19,6.14,5.0,6.58,4.29,7.22,8.28,5.66,9.88,4.88,7.2,6.03
12,Niña,4.74,6.27,5.72,5.88,5.26,6.16,7.2,5.53,5.47,8.29,8.53,6.43,5.41,6.21
10,Niña,6.62,5.03,5.63,6.47,5.65,6.73,6.55,5.4,7.77,6.92,6.71,8.51,6.99,6.47
17,Niño,6.83,6.62,5.89,6.92,5.07,6.4,2.27,5.38,8.38,4.37,7.34,6.74,8.11,6.09
15,Niña,5.46,6.2,6.83,7.18,5.3,5.4,9.18,7.53,6.69,6.02,8.05,5.61,6.39,6.36
12,Niño,5.13,6.38,7.2,4.1,8.07,4.94,3.37,6.12,6.35,6.66,9.16,8.5,7.7,6.6
14,Niño,4.75,2.04,5.15,5.64,7.1,4.86,6.71,6.66,5.3,7.99,6.65,4.89,5.42,6.01
6,Niña,6.57,7.46,7.67,6.32,7.29,4.32,6.64,7.33,5.87,6.23,6.94,6.85,4.75,6.63
12,Niño,4.79,6.06,7.92,5.84,6.26,4.07,2.35,5.44,6.41,6.52,7.45,7.73,7.61,6.21
11,Niño,9.36,4.61,6.54,3.36,7.61,8.74,5.16,5.95,5.73,7.66,7.34,7.16,5.61,6.92
15,Niño,5.38,7.79,7.13,4.53,7.4,6.0,6.62,7.18,6.0,7.58,8.45,5.39,3.82,6.5
17,Niño,2.36,7.39,7.67,5.23,7.08,5.55,2.33,6.26,7.21,6.77,7.81,5.79,5.28,6.07
14,Niño,5.95,6.04,4.13,6.66,5.45,5.01,5.0,6.4,7.36,6.48,5.82,6.09,8.66,5.81
6,Niña,5.89,4.89,7.79,6.28,5.73,6.49,6.79,5.15,8.42,8.22,6.71,8.02,8.2,6.63
9,Niño,7.67,6.75,4.66,6.04,7.68,7.73,6.91,6.42,6.01,6.47,6.75,7.22,4.71,6.75
14,Niño,6.43,6.67,4.82,7.76,5.63,6.96,4.01,9.18,7.03,5.23,4.84,6.5,4.16,6.4
9,Niño,4.75,7.79,6.33,7.76,4.62,7.27,7.89,6.03,6.46,6.35,8.62,7.53,5.85,6.55
15,Niño,5.57,5.88,2.36,6.98,5.6,4.86,7.41,4.98,6.37,7.67,7.66,6.02,8.16,5.8
8,Niño,6.49,8.17,6.3,6.94,8.33,5.79,5.28,8.14,6.59,6.69,6.85,7.96,6.19,7.11
14,Niña,2.75,5.74,7.67,5.77,5.6,4.88,3.48,7.49,6.74,6.2,8.58,7.59,6.2,6.22
7,Niño,8.01,4.62,3.2,5.92,6.73,5.97,2.47,7.02,7.33,5.14,7.86,6.71,5.52,6.29
9,Niña,4.75,4.91,7.85,4.75,5.5,7.84,5.56,4.72,6.57,6.7,5.96,6.79,6.07,6.0
11,Niña,8.13,6.41,4.81,6.5,7.29,6.5,7.73,4.94,8.6,7.22,8.23,6.56,7.86,6.71
7,Niña,6.59,6.41,6.35,7.74,7.0,8.4,4.51,4.39,4.78,5.49,9.15,8.29,6.64,7.08
13,Niña,6.94,6.96,5.06,8.43,4.36,5.34,3.08,7.35,8.37,6.63,7.33,7.28,6.18,6.51
13,Niño,7.72,6.37,6.97,6.51,6.65,4.51,6.45,8.23,6.52,5.37,7.42,6.72,7.54,6.67
6,Niña,6.86,7.87,7.74,7.39,4.11,6.62,5.15,7.4,6.75,6.72,7.63,5.74,6.61,6.6
17,Niña,7.01,6.13,7.1,3.37,5.58,5.99,5.83,9.62,6.99,9.32,6.04,7.77,8.02,6.63
8,Niño,5.75,3.71,5.99,6.28,6.29,6.32,3.75,6.04,7.92,7.14,7.67,7.71,5.41,6.55
15,Niño,6.56,6.33,5.19,6.25,8.7,6.08,4.06,6.21,5.86,4.69,6.43,6.32,6.94,6.39
14,Niño,5.12,3.69,5.88,8.59,6.71,5.02,3.74,6.86,6.15,7.36,7.49,6.45,7.92,6.71
10,Niña,5.48,6.88,7.12,7.27,5.3,6.11,5.8,6.36,7.65,8.74,7.7,6.85,8.99,6.72
11,Niño,8.95,7.98,7.17,7.39,5.89,7.36,4.12,7.45,4.79,4.96,8.14,5.5,4.75,6.94
9,Niño,4.79,5.12,6.94,7.33,7.5,7.52,5.98,5.74,6.96,5.44,8.18,7.1,6.22,6.79
15,Niña,6.23,8.49,3.82,6.85,5.32,5.02,3.56,4.61,5.96,7.26,6.39,4.86,4.39,5.64
7,Niño,6.17,7.68,5.96,8.64,7.73,6.17,5.8,4.02,5.69,6.78,7.73,5.34,4.95,6.67
16,Niño,5.53,8.19,4.92,4.03,5.62,8.16,6.21,7.42,4.87,8.6,8.65,6.34,6.53,6.41
13,Niño,6.77,6.77,7.13,6.98,5.11,5.05,5.46,5.91,8.0,6.65,6.12,6.18,3.26,6.19
16,Niño,6.88,5.11,4.7,8.16,5.66,4.76,6.63,4.95,7.21,8.06,9.59,7.59,7.17,6.73
11,Niña,4.61,7.59,6.77,4.53,4.2,7.07,3.84,5.77,6.13,9.04,6.33,7.37,7.39,6.01
10,Niño,6.15,5.63,5.52,7.81,3.48,6.79,6.19,9.63,6.79,5.69,9.45,8.79,6.38,6.89
14,Niño,4.38,6.67,2.81,5.89,6.19,4.46,5.27,5.03,5.58,7.95,6.35,7.12,5.16,5.62
6,Niña,7.18,6.26,7.58,6.93,6.21,3.56,3.18,7.79,6.3,6.34,7.43,7.27,6.11,6.69
10,Niño,6.26,8.07,5.96,5.86,6.63,6.14,1.0,7.33,6.74,3.8,7.27,5.49,9.89,6.1
11,Niña,6.12,7.52,8.17,7.95,6.19,5.13,1.41,8.71,7.08,7.57,5.86,5.49,5.67,6.83
10,Niño,6.99,6.39,3.17,6.45,9.33,3.11,1.0,6.52,7.51,7.74,8.34,7.08,5.24,6.66
11,Niña,5.59,3.77,5.5,7.81,6.52,4.7,5.65,4.36,4.65,4.73,8.4,7.11,2.8,6.19
