edad,género,nivel_autocontrol,nivel_empático,habilidad_regulación,autoestima,autoconciencia,regulación_estrés,ansiedad,motivación_académica,rendimiento,satisfacción_escolar,apoyo_familiar,relaciones_sociales,atención_clase,bienestar_general
11,Niña,7.37,5.61,5.63,7.32,4.51,6.76,4.15,8.19,7.51,6.26,8.24,7.38,8.17,6.76
12,Niña,4.58,7.49,6.46,5.85,4.84,5.56,4.97,6.33,4.76,6.03,7.2,8.65,4.52,6.08
9,Niña,8.12,6.89,3.75,7.4,6.3,8.31,4.44,8.61,7.56,8.03,6.66,5.55,6.64,6.96
16,Niño,5.17,4.4,6.92,6.0,5.73,2.46,5.96,7.92,6.72,4.73,8.82,9.2,9.87,6.28
13,Niña,3.46,3.97,9.25,6.88,4.7,7.94,6.02,8.19,8.42,7.05,7.76,5.06,7.09,6.61
12,Niño,5.51,6.77,6.81,6.43,6.22,5.25,4.89,10.0,6.12,3.62,6.59,7.48,7.07,6.42
14,Niña,5.34,5.02,6.16,7.88,6.24,5.02,5.01,7.12,8.02,7.43,7.76,5.38,5.98,6.54
12,Niña,5.5,5.15,3.66,7.45,8.37,3.32,5.09,8.86,5.48,7.08,5.49,7.94,7.0,6.56
8,Niña,6.35,7.44,4.68,6.76,5.11,6.54,7.58,6.09,7.14,6.18,7.63,5.07,6.62,6.04
8,Niño,7.65,8.18,5.91,5.98,5.76,2.88,1.0,7.51,4.35,8.9,8.29,3.45,7.36,6.22
13,Niña,5.71,5.45,5.1,5.28,8.37,7.11,3.46,5.95,8.15,3.23,7.28,7.19,2.63,6.2
10,Niño,4.96,6.44,7.74,6.96,6.73,3.38,6.53,7.42,9.24,6.87,8.35,6.84,7.11,6.61
9,Niño,4.31,6.4,6.91,6.04,5.1,3.63,7.02,7.26,6.09,8.58,8.48,8.44,7.19,6.43
13,Niño,5.3,6.27,10.0,4.55,5.37,3.89,5.65,3.61,7.16,7.08,7.83,7.1,10.0,5.97
11,Niño,3.17,6.56,4.33,5.2,4.72,4.65,4.43,5.78,7.58,8.81,9.62,6.03,6.49,5.73
7,Niño,4.91,7.56,6.06,8.75,6.4,7.31,8.52,7.05,4.98,6.27,9.12,6.3,6.85,6.97
9,Niño,7.87,5.56,3.65,6.01,7.64,8.21,5.16,3.31,6.03,6.67,8.25,10.0,7.13,6.84
17,Niño,4.76,4.36,2.22,8.1,8.42,4.82,4.86,6.56,5.95,8.63,7.93,5.86,7.18,6.56
16,Niño,6.94,8.87,7.23,6.37,4.37,5.73,7.46,8.21,10.0,8.15,7.19,7.68,4.53,6.72
9,Niño,4.16,8.03,6.84,8.29,7.43,6.58,5.75,8.65,8.36,10.0,6.72,7.52,7.81,7.41
11,Niña,8.66,4.95,4.55,8.2,6.51,5.27,6.68,5.53,6.72,7.04,8.46,7.71,5.03,6.93
11,Niña,8.76,6.69,6.16,5.81,5.96,6.52,6.91,8.75,8.01,7.18,7.26,7.61,7.15,6.99
6,Niña,6.89,7.91,4.93,4.41,5.76,5.79,4.06,8.51,7.27,6.25,6.28,6.65,5.13,6.06
13,Niña,8.99,7.55,5.16,4.52,3.8,5.39,8.34,3.48,7.77,6.61,6.54,4.71,6.14,5.34
11,Niña,6.53,7.15,5.46,5.83,7.13,3.53,1.0,6.87,5.63,8.41,6.7,7.2,5.75,6.41
8,Niño,7.15,6.26,4.48,9.07,4.59,6.04,1.0,7.04,8.79,6.9,9.6,6.98,6.1,6.87
14,Niño,7.89,8.92,4.78,6.31,5.33,7.33,3.44,8.98,6.0,5.77,8.52,7.16,6.37,6.79
7,Niño,6.27,6.81,4.83,6.97,6.84,4.55,3.95,7.13,6.07,6.37,7.54,7.73,7.1,6.52
16,Niño,3.67,5.78,6.72,8.36,3.94,2.65,5.53,8.79,7.77,6.77,8.0,6.46,6.35,6.15
13,Niño,7.18,7.72,1.28,6.93,4.58,5.29,3.42,5.53,7.45,5.86,8.14,6.19,7.9,5.67
15,Niño,5.29,6.63,5.61,6.89,7.88,8.22,4.78,4.3,7.03,6.26,6.46,8.17,5.65,6.65
8,Niño,5.4,6.99,4.15,7.55,6.46,7.74,4.39,5.73,8.09,5.5,6.1,6.57,7.19,6.22
17,Niña,6.45,6.78,4.21,7.15,5.44,4.87,8.81,9.07,5.49,6.31,8.76,6.36,5.17,6.49
10,Niña,6.85,7.2,5.11,6.68,6.46,6.53,3.19,8.09,9.4,8.53,5.88,6.25,9.35,6.69
11,Niña,6.23,5.13,5.98,5.93,7.17,6.78,1.43,10.0,6.35,6.97,7.48,7.77,7.19,7.09
15,Niña,6.95,4.47,5.64,6.89,7.76,8.18,7.04,4.54,6.89,10.0,6.63,6.73,5.38,7.07
11,Niño,4.94,8.51,4.19,8.11,4.85,3.32,3.37,8.26,9.42,5.83,7.77,9.88,9.28,6.36
9,Niño,5.94,6.85,7.23,8.94,4.97,4.09,4.62,7.83,6.08,7.58,7.2,7.07,7.33,6.78
8,Niño,7.27,7.58,4.47,7.15,7.09,2.58,3.51,6.27,8.33,7.21,8.14,5.43,5.39,6.27
9,Niña,8.66,4.04,4.75,7.71,7.13,4.71,6.27,7.86,6.72,7.81,4.73,6.43,6.29,6.72
6,Niño,9.19,7.99,6.48,7.12,4.55,7.51,2.05,6.91,5.91,6.05,8.84,7.85,4.68,7.04
9,Niño,6.65,5.77,6.54,6.7,5.02,4.9,1.0,7.39,6.5,6.38,8.38,6.22,4.68,6.4
6,Niño,7.26,5.37,4.96,7.42,6.05,3.71,7.39,7.72,7.74,7.47,8.71,6.98,8.43,6.7
17,Niña,8.97,6.41,1.01,8.23,6.33,6.16,5.29,8.17,8.32,6.19,8.58,8.27,5.06,6.92
6,Niño,4.99,5.13,4.49,5.74,6.37,6.2,6.95,6.83,7.29,4.42,7.88,8.47,4.36,6.14
15,Niña,6.94,6.5,6.28,5.06,4.53,4.17,7.32,9.37,4.92,8.73,6.73,6.32,7.52,6.29
11,Niña,7.15,6.31,7.17,6.16,6.35,4.99,2.97,6.38,7.83,8.14,8.03,6.67,9.16,6.73
10,Niña,8.17,7.98,5.87,7.05,5.37,6.04,4.92,9.53,6.82,6.32,7.85,7.13,8.35,6.95
16,Niña,4.29,8.62,5.19,7.84,4.78,6.99,5.81,5.01,5.57,7.21,8.55,8.75,10.0,6.49
9,Niño,4.59,8.57,9.9,5.61,6.29,4.76,4.58,5.22,7.45,8.31,8.25,5.57,10.0,6.44
16,Niña,6.03,3.33,5.37,3.81,6.15,4.53,4.18,5.31,8.47,8.78,7.61,7.47,5.06,6.01
8,Niña,6.57,5.19,7.04,6.19,7.34,8.86,4.37,8.14,7.01,7.05,8.02,7.07,6.0,7.3
6,Niño,7.68,3.32,3.73,6.57,5.18,5.36,6.97,5.49,8.2,6.08,8.13,5.83,3.99,5.99
11,Niño,6.78,4.83,4.15,5.41,6.61,6.2,4.28,8.94,7.6,8.95,8.81,8.61,4.64,7.04
7,Niña,5.77,5.59,7.1,5.89,4.26,6.84,6.0,5.91,7.62,7.03,9.58,8.29,8.22,6.58
13,Niño,6.62,7.07,7.78,7.84,5.94,2.94,5.49,7.3,6.6,6.69,8.22,9.0,6.94,6.92
15,Niña,6.45,5.77,5.34,6.89,6.9,5.77,2.87,7.66,8.06,7.27,8.13,8.53,8.83,6.98
10,Niña,8.62,5.81,2.86,7.21,7.01,3.17,5.4,5.18,8.19,8.52,7.23,7.01,5.12,6.39
12,Niña,6.25,6.75,5.72,6.37,7.02,5.59,1.72,4.61,8.03,6.85,7.09,7.81,5.62,6.4
15,Niña,5.43,4.11,6.32,5.9,7.35,8.0,5.6,7.12,6.59,8.28,6.63,7.43,7.45,6.91
17,Niño,6.67,5.33,6.17,6.36,5.72,4.2,6.58,6.28,8.28,6.61,3.66,5.82,8.19,5.75
7,Niña,6.3,5.8,5.04,7.4,6.94,3.13,7.04,7.45,7.5,7.75,6.49,5.3,3.88,6.3
13,Niño,3.64,6.22,5.74,5.01,8.73,8.82,2.89,4.68,5.74,5.57,7.29,7.48,6.12,6.38
7,Niño,5.98,6.61,4.73,8.78,5.69,3.96,3.73,6.16,6.5,8.4,7.13,7.13,7.14,6.52
9,Niño,5.85,8.6,4.11,7.49,8.09,3.4,5.37,6.43,6.31,5.95,8.05,6.56,7.75,6.37
6,Niño,5.18,7.77,7.28,6.16,7.44,8.39,3.85,3.04,4.42,7.54,6.54,6.88,8.07,6.53
10,Niña,7.55,5.42,6.17,7.78,5.95,3.9,1.0,8.19,8.3,4.82,6.59,9.3,6.38,6.71
14,Niño,4.82,6.13,5.74,8.27,6.06,8.43,3.72,5.56,10.0,6.93,4.96,4.17,4.52,6.21
6,Niña,6.68,6.04,5.14,6.4,6.45,6.24,5.36,8.95,8.57,7.16,8.07,7.83,3.42,6.94
14,Niño,5.78,5.78,5.69,6.54,7.37,7.85,6.94,5.66,7.21,5.95,6.43,8.1,6.21,6.63
16,Niño,6.16,6.88,6.27,8.59,6.82,6.1,8.18,5.92,6.33,6.75,6.64,8.26,6.04,6.92
13,Niña,6.62,3.9,8.94,9.34,5.68,7.53,5.05,4.84,5.8,7.27,8.18,5.21,5.23,7.11
11,Niña,4.04,7.73,7.11,6.84,3.59,4.33,5.93,8.42,7.2,7.69,6.44,6.62,7.93,6.03
12,Niña,6.29,8.87,4.87,5.41,7.17,4.82,6.72,7.38,8.26,7.04,7.96,6.55,4.66,6.38
8,Niño,9.43,6.12,4.89,6.24,3.79,2.42,1.0,8.8,6.12,8.77,6.05,7.38,5.44,6.28
6,Niño,3.66,6.09,4.62,8.04,4.52,7.35,2.76,6.39,10.0,8.52,7.47,5.53,8.37,6.24
10,Niña,5.91,6.72,5.66,5.56,5.78,6.47,5.01,6.64,5.2,6.86,6.77,7.49,5.26,6.28
17,Niña,7.68,7.93,4.62,6.55,4.72,4.19,7.91,4.18,7.29,5.04,7.18,5.85,7.02,5.56
17,Niña,6.45,6.05,6.81,7.15,6.71,3.0,6.06,5.76,7.09,6.22,9.31,6.61,6.48,6.5
7,Niña,7.03,7.81,1.51,5.69,5.91,6.25,5.46,6.96,7.01,3.78,5.53,8.75,6.89,5.72
10,Niño,2.44,7.18,6.91,8.12,7.32,8.48,4.34,7.28,6.26,6.64,9.21,8.09,7.91,7.22
13,Niña,6.9,9.81,6.47,7.63,4.21,5.58,5.65,9.44,7.11,8.86,6.4,7.16,7.02,6.86
16,Niña,4.86,6.04,8.15,9.21,5.44,4.75,3.61,3.92,6.42,8.01,8.54,5.19,4.28,6.54
14,Niña,6.46,3.73,7.49,7.74,6.31,4.3,3.24,7.04,8.67,7.02,8.78,7.43,4.55,6.96
7,Niña,5.96,4.49,4.84,5.65,6.36,7.8,3.41,6.14,9.11,5.88,8.02,7.52,6.97,6.41
17,Niño,9.42,6.52,7.3,7.44,7.2,4.55,7.48,6.81,6.49,7.07,6.04,4.27,5.03,6.74
8,Niña,6.82,7.94,5.71,7.99,5.11,5.21,3.12,6.85,4.86,9.88,7.83,7.46,8.03,6.94
8,Niño,5.83,5.59,2.71,8.05,5.69,7.47,4.0,6.41,7.41,8.98,10.0,5.6,6.99,6.76
6,Niña,3.74,6.18,6.27,5.87,6.96,6.82,5.74,5.0,7.37,6.69,7.51,5.08,3.75,6.03
13,Niña,6.18,7.46,4.94,5.72,3.44,5.27,3.04,4.72,7.14,4.83,7.38,5.54,9.52,5.26
11,Niño,7.23,5.15,6.0,5.43,6.8,4.68,5.25,6.3,7.69,9.99,7.26,4.19,5.91,6.4
17,Niña,5.88,5.64,8.81,8.73,7.29,8.14,5.25,4.57,8.8,5.88,8.12,6.47,6.17,7.19
13,Niño,5.24,4.87,6.38,7.55,4.57,4.01,3.55,6.53,8.08,7.64,7.4,5.69,7.18,6.11
16,Niño,5.14,8.15,4.27,5.81,5.89,5.46,4.28,6.32,7.69,4.72,7.84,8.48,6.36,5.98
14,Niña,6.8,8.66,7.64,6.95,8.24,3.39,2.91,3.02,7.98,6.45,7.15,6.53,8.04,6.38
10,Niño,7.14,4.29,6.62,6.65,7.16,7.7,7.57,9.6,7.33,4.71,6.26,6.06,4.87,6.88
17,Niño,8.04,6.3,4.07,5.63,6.88,5.04,5.32,6.82,5.77,5.27,10.0,4.93,8.34,6.29
8,Niño,4.51,8.47,3.27,6.84,7.59,4.68,2.7,3.04,8.89,5.61,7.38,6.44,7.59,5.66
10,Niño,6.79,7.06,4.34,7.03,8.65,6.86,5.05,7.07,7.13,7.57,10.0,8.76,5.26,7.49
10,Niño,5.82,5.82,7.42,9.12,6.32,3.52,5.14,6.39,5.77,6.77,8.01,9.01,6.9,7.01
10,Niño,5.86,4.34,5.49,6.01,5.77,6.82,1.0,4.72,5.53,10.0,8.22,6.53,8.44,6.53
8,Niño,6.6,8.11,6.14,4.75,7.59,5.22,7.48,7.16,5.81,8.49,7.13,6.91,7.33,6.62
16,Niño,6.61,7.0,3.72,5.54,6.06,3.87,2.82,5.29,5.4,8.52,6.79,7.91,6.74,6.01
15,Niña,6.79,4.44,7.47,5.73,5.09,4.22,8.98,6.99,7.87,7.61,7.16,5.67,7.5,6.21
9,Niña,4.41,8.17,2.57,6.29,5.6,4.71,6.39,5.65,6.77,7.29,6.5,7.48,7.63,5.64
14,Niño,4.88,4.26,4.89,5.54,6.71,5.09,2.55,5.34,8.01,8.56,6.39,10.0,5.69,6.35
15,Niña,8.23,6.19,6.71,7.79,5.72,3.88,4.17,6.68,8.52,3.57,9.64,7.99,6.75,6.7
14,Niño,5.67,6.13,4.09,5.46,5.81,6.27,6.65,4.27,8.18,6.03,8.46,7.95,7.86,5.97
7,Niño,6.46,8.77,7.04,6.82,4.96,3.84,4.32,6.58,7.82,5.0,9.3,8.75,6.71,6.46
13,Niña,7.58,6.13,4.52,9.2,8.17,2.02,7.16,7.69,7.37,4.26,8.85,8.17,5.35,6.91
13,Niño,6.7,6.13,3.92,7.46,5.85,8.87,4.05,8.61,6.75,5.82,6.78,6.67,6.95,6.73
12,Niño,6.82,4.59,8.19,7.34,5.38,6.12,4.64,8.33,6.84,5.29,5.65,5.47,5.88,6.49
13,Niño,7.34,5.6,6.26,9.03,5.51,9.02,6.7,8.73,7.76,8.57,6.95,6.83,7.43,7.55
8,Niño,2.83,5.36,6.88,8.29,7.34,4.13,6.01,6.02,5.75,7.03,7.61,5.74,8.78,6.37
11,Niña,5.27,5.43,7.73,7.48,7.05,6.57,2.95,5.16,6.93,4.09,8.87,6.63,7.58,6.61
6,Niño,6.7,6.51,1.55,6.43,5.65,7.23,5.67,7.92,6.03,7.34,7.43,5.87,5.18,6.22
12,Niño,8.08,3.09,7.08,6.77,6.34,5.5,5.13,5.92,8.52,5.48,10.0,6.49,6.98,6.82
6,Niño,6.1,4.39,4.71,6.71,6.66,3.49,2.98,6.71,7.93,6.99,6.98,5.07,2.37,6.01
14,Niña,4.73,6.34,4.93,6.32,5.38,5.38,2.02,7.82,9.78,7.45,8.21,6.1,6.34,6.22
6,Niño,4.77,6.67,6.74,7.05,4.3,6.8,1.0,9.73,6.01,5.85,6.78,7.53,8.0,6.52
6,Niña,7.33,6.17,5.38,7.22,6.97,6.74,4.21,7.49,6.15,7.2,7.99,7.86,7.14,7.13
12,Niña,5.67,6.44,7.01,5.31,5.46,5.8,4.69,7.01,7.07,7.46,7.35,7.57,6.68,6.4
7,Niño,5.99,5.93,5.93,8.76,6.87,7.24,5.81,5.02,6.06,6.67,7.2,6.51,9.91,6.8
10,Niño,6.92,6.47,6.29,7.29,6.72,7.16,6.44,8.45,7.7,5.89,6.76,7.16,3.77,6.96
13,Niña,1.65,7.11,5.17,6.48,6.37,4.96,3.97,7.31,6.93,6.9,7.68,9.53,4.13,6.25
13,Niño,9.0,7.1,4.19,7.07,5.75,3.37,4.63,6.18,6.36,6.7,8.5,6.06,7.27,6.32
8,Niña,4.9,5.54,4.74,7.92,5.48,6.1,3.28,6.02,8.41,7.34,6.33,9.09,7.94,6.46
12,Niña,6.36,7.78,5.83,5.04,4.82,4.61,4.97,6.09,4.6,6.53,7.44,5.12,8.0,5.68
8,Niño,3.44,6.72,9.12,6.67,5.5,6.03,6.74,6.77,7.7,5.23,8.09,4.78,5.58,6.17
11,Niño,5.37,8.23,8.5,5.38,7.04,7.95,5.0,4.51,6.28,6.66,8.32,6.81,5.15,6.67
11,Niña,7.87,8.51,4.89,9.99,8.12,6.5,7.13,8.53,8.06,7.36,9.74,6.95,4.91,7.9
8,Niña,3.13,4.48,6.1,6.97,7.93,7.87,6.7,8.25,8.37,7.16,8.19,5.53,7.02,6.86
12,Niña,7.69,5.3,5.51,5.39,6.49,4.18,7.72,6.45,4.04,6.74,7.02,6.57,4.93,6.2
8,Niña,5.59,7.64,6.22,10.0,8.12,7.54,5.06,6.09,6.72,6.22,6.82,7.52,8.28,7.32
13,Niño,6.73,4.17,6.44,6.16,5.9,8.48,3.74,6.67,7.08,6.15,6.8,5.73,6.46,6.51
15,Niño,6.99,8.49,6.9,6.55,4.62,5.9,6.04,6.92,3.93,6.29,6.74,8.32,5.37,6.48
9,Niño,6.66,6.02,1.07,6.64,8.8,9.52,4.05,6.25,7.3,8.41,7.76,8.46,5.38,7.13
6,Niño,4.7,7.31,6.62,5.78,6.99,4.43,5.98,8.2,6.31,5.57,8.0,8.62,4.05,6.53
9,Niño,5.45,6.34,5.32,7.1,4.3,4.78,3.47,4.56,5.43,7.03,8.49,5.82,5.23,5.86
12,Niña,3.81,4.55,4.8,4.15,8.33,6.84,3.14,5.63,6.15,5.14,8.3,5.99,5.62,5.92
16,Niño,6.74,7.98,7.35,8.1,5.33,5.89,7.23,7.86,5.93,7.97,9.0,6.78,7.15,7.17
9,Niño,8.55,10.0,8.49,5.45,5.62,4.61,2.77,7.19,6.26,6.15,6.7,6.65,6.34,6.49
11,Niño,3.26,5.78,7.17,6.3,7.63,6.79,6.84,5.68,7.24,5.74,9.46,6.58,5.12,6.56
14,Niño,4.86,6.05,5.12,7.7,8.07,6.37,5.97,7.3,8.28,7.2,6.74,7.98,4.54,6.92
6,Niño,5.73,2.79,4.17,6.55,5.0,4.86,4.99,5.51,6.9,3.45,7.92,7.8,6.12,5.68
10,Niña,6.26,8.39,1.0,6.6,8.21,6.1,1.01,6.23,8.43,5.08,7.27,5.86,3.22,6.0
16,Niña,7.32,7.78,6.31,5.59,7.44,7.01,7.77,8.27,5.64,7.41,7.47,5.52,5.99,6.88
12,Niña,5.77,4.07,6.98,9.31,5.26,4.83,2.93,8.1,7.2,8.32,8.31,5.39,8.28,6.96
6,Niño,5.53,3.61,5.83,7.44,5.98,6.63,6.71,7.13,9.74,7.53,5.77,5.86,6.18,6.44
9,Niña,7.65,3.77,7.59,5.5,8.27,4.41,3.42,5.12,4.93,7.1,6.5,8.1,6.75,6.71
11,Niña,6.99,7.4,3.76,7.01,4.27,4.72,3.26,6.13,4.88,10.0,8.4,7.19,6.56,6.41
7,Niño,6.81,7.54,5.71,5.42,8.09,7.58,6.14,6.84,8.66,7.59,7.5,8.2,4.28,7.05
15,Niño,6.17,5.21,5.57,8.87,7.4,6.78,5.88,8.88,7.29,5.44,7.19,4.79,9.31,6.92
10,Niño,7.47,7.2,5.81,7.04,6.96,2.78,2.51,4.03,6.22,8.33,6.15,7.36,5.85,6.29
16,Niña,5.02,6.72,7.99,5.63,6.47,5.2,7.67,5.39,5.53,6.0,7.2,7.34,6.49,6.23
15,Niña,4.81,5.99,5.82,7.64,8.86,6.58,4.39,8.39,6.95,5.91,8.32,8.56,5.45,7.31
6,Niño,7.12,7.86,5.5,6.47,9.05,6.02,4.94,8.74,7.17,4.97,6.82,6.47,8.32,6.89
11,Niño,3.56,4.81,4.41,5.25,5.5,6.79,4.21,6.6,7.18,6.32,9.14,6.38,4.17,5.93
11,Niña,6.14,8.11,8.26,7.26,7.1,5.99,2.59,9.01,5.52,5.18,8.79,8.96,8.58,7.38
9,Niña,5.53,5.48,3.57,7.22,8.74,5.59,6.27,5.6,6.56,7.68,7.08,6.78,6.01,6.58
13,Niño,3.89,8.99,5.06,8.17,5.28,5.54,5.38,4.44,6.26,6.72,6.79,7.23,5.65,5.98
9,Niño,4.6,5.09,8.88,6.88,6.62,7.55,3.19,7.89,7.84,4.99,4.18,7.62,5.5,6.6
13,Niña,5.84,6.01,6.8,6.93,7.61,6.91,6.69,8.64,5.6,6.79,6.21,4.83,9.39,6.78
13,Niño,7.55,6.58,5.97,6.99,3.68,6.45,4.91,8.62,7.1,8.29,6.13,7.05,3.93,6.61
10,Niña,5.02,6.57,6.04,8.71,7.38,5.94,4.95,5.4,10.0,9.17,5.78,5.38,5.64,6.69
9,Niña,7.82,7.19,4.39,6.43,4.89,4.92,8.35,7.0,5.51,4.39,7.46,6.89,4.43,5.98
17,Niña,6.09,4.7,5.88,7.36,6.55,5.31,1.58,7.96,6.03,5.81,7.87,6.62,3.6,6.64
7,Niña,7.97,6.45,5.41,7.54,7.79,7.5,1.56,7.15,6.88,5.09,9.68,6.34,8.59,7.21
16,Niño,5.09,6.69,6.31,7.22,3.19,7.35,2.01,8.87,3.18,7.39,7.58,7.81,6.46,6.6
8,Niño,5.93,5.76,3.44,6.38,7.32,4.76,5.53,6.09,5.15,4.93,5.06,7.13,4.64,5.79
8,Niña,6.55,7.07,6.68,6.94,8.95,5.96,4.08,6.59,7.4,8.38,6.6,5.62,7.83,7.02
9,Niña,5.73,4.62,7.73,6.69,5.61,6.6,4.24,7.05,6.77,8.59,8.23,5.58,5.86,6.79
9,Niña,7.43,6.04,5.65,9.15,7.05,6.49,2.92,7.95,8.37,8.05,7.4,8.09,5.47,7.54
15,Niña,2.69,5.45,7.1,6.25,8.04,6.48,8.13,6.41,6.69,5.9,8.53,6.95,7.42,6.55
16,Niña,9.63,6.05,6.53,5.7,4.23,4.02,8.8,8.09,6.58,5.98,6.88,5.15,5.82,6.12
16,Niño,7.29,8.53,4.97,6.79,7.28,3.93,6.6,9.11,6.09,6.26,8.88,6.46,4.96,6.8
10,Niño,5.74,8.55,4.2,6.71,7.63,7.67,1.79,5.92,6.55,8.45,7.8,6.8,7.61,6.81
9,Niño,5.17,8.28,4.44,7.04,7.13,8.21,3.83,6.45,5.42,4.52,7.83,5.4,6.27,6.33
16,Niño,4.7,5.85,6.5,6.25,6.41,3.43,6.45,8.15,6.81,7.44,7.68,6.17,7.69,6.31
15,Niña,6.97,7.77,5.9,6.93,5.0,5.76,4.71,9.59,5.74,5.59,6.58,8.19,5.86,6.65
13,Niña,7.49,6.66,8.17,6.96,8.11,7.1,6.6,7.65,5.43,6.31,7.43,10.0,8.13,7.68
11,Niña,5.76,6.56,7.34,7.89,6.34,2.27,7.3,5.52,6.17,7.93,7.85,7.39,6.52,6.54
11,Niña,7.66,6.39,7.34,6.91,5.12,4.08,8.61,7.0,7.59,4.78,5.82,5.24,8.19,6.0
13,Niña,4.64,8.96,6.45,6.92,5.89,5.65,3.49,8.14,7.18,6.51,7.6,6.72,8.14,6.49
12,Niño,4.37,8.41,4.36,7.42,6.78,4.84,4.96,5.48,7.87,6.72,8.96,7.16,8.48,6.32
15,Niña,8.72,7.54,6.55,7.84,4.27,6.13,3.92,5.08,5.8,6.85,8.02,8.02,6.61,6.75
16,Niño,6.89,6.26,6.11,5.62,6.32,8.15,1.0,6.18,6.98,6.76,9.14,8.05,7.11,6.92
17,Niño,8.1,6.56,4.06,5.3,5.76,4.44,6.2,7.69,9.21,7.68,7.99,8.77,6.13,6.53
15,Niño,4.72,7.24,8.06,8.83,8.04,5.88,5.93,4.65,8.82,6.27,6.42,7.0,5.06,6.83
13,Niño,4.61,5.77,7.87,7.64,3.86,5.25,3.71,5.66,5.34,7.41,8.45,7.02,9.71,6.35
7,Niña,5.46,7.81,4.05,6.54,7.52,6.02,1.6,7.11,5.69,7.36,6.13,4.55,5.3,6.18
14,Niño,4.76,5.21,4.92,6.82,8.14,5.81,4.03,8.34,9.21,7.3,7.25,5.68,7.95,6.65
6,Niño,7.06,7.05,5.07,6.33,3.91,10.0,6.26,7.14,7.59,7.64,7.17,5.23,7.66,6.47
13,Niño,4.87,3.29,7.04,7.05,4.07,8.18,7.47,7.26,6.75,7.29,6.69,5.91,6.79,6.39
17,Niña,4.24,5.73,6.84,5.63,8.62,3.27,3.37,8.21,6.61,6.77,10.0,5.5,6.25,6.62
16,Niña,6.21,9.41,6.08,7.81,5.12,4.36,7.02,9.1,7.3,5.12,7.41,5.59,6.27,6.33
17,Niña,4.07,7.95,6.47,7.01,10.0,4.56,6.04,8.93,7.31,8.8,9.67,8.42,5.45,7.64
17,Niño,3.3,8.65,3.81,7.05,3.95,3.83,5.63,3.64,6.31,9.27,7.91,4.5,6.65,5.28
9,Niño,6.2,5.57,6.65,5.73,6.52,3.61,2.21,6.85,6.79,6.4,6.51,6.74,4.61,6.13
9,Niña,3.38,6.65,5.83,7.43,6.27,5.51,2.3,8.07,6.26,7.54,7.01,8.12,7.7,6.6
10,Niño,7.16,8.29,4.85,5.75,6.03,4.62,3.14,9.25,7.22,6.13,7.45,6.61,6.13,6.37
13,Niña,3.91,7.39,3.39,5.97,6.9,4.37,4.15,7.66,6.04,5.89,7.09,8.73,4.96,6.04
